DmoonGroup,Dmoon_m,StartDmoon_m,DmoonLowerBound_m,Dmoon_km,Dmoon_log2_m,Iteration,TransformID,TransformLabel
05/22/2024,14062860330.5548,395236000,1519.07293145392,14062860.3305548,33.7111710116349,84,2,absElevation
07/21/2024,1868200969.76933,370233000,1519.07293145392,1868200.96976933,30.7990025137951,84,2,absElevation
08/19/2024,375161279.994901,363196000,1519.07293145392,375161.279994901,28.4829356955824,84,2,absElevation
08/20/2024,559967756.516963,360805000,1519.07293145392,559967.756516963,29.06076851689,84,2,absElevation
10/16/2024,2239614294.14703,357488000,1519.07293145392,2239614.29414703,31.0606031470571,84,2,absElevation
10/17/2024,646386314.774872,357252000,1519.07293145392,646386.314774872,29.2678214129197,84,2,absElevation
11/15/2024,639074090.17297,361929000,1519.07293145392,639074.09017297,29.2514079568265,84,2,absElevation
01/12/2025,191713190.569271,379144000,1519.07293145392,191713.190569271,27.5143743622197,84,2,absElevation
01/13/2025,515665084.647369,381133000,1519.07293145392,515665.084647369,28.9418591239857,84,2,absElevation
05/13/2025,329235337.196464,404420000,1519.07293145392,329235.337196464,28.294543949239,84,2,absElevation
08/07/2025,1231012.56332384,386624000,1519.07293145392,1231.01256332384,20.2314140549098,84,2,absElevation
08/09/2025,377671716.998682,379992000,1519.07293145392,377671.716998682,28.4925575066748,84,2,absElevation
05/22/2024,567522188.44731,395236000,1519.07293145392,567522.18844731,29.0801015577353,85,2,absElevation
07/20/2024,9565040237.89027,374538000,1519.07293145392,9565040.23789027,33.1551238916515,85,2,absElevation
07/21/2024,77113760.7491517,370233000,1519.07293145392,77113.7607491517,26.2004849924859,85,2,absElevation
08/19/2024,5351258844.54894,363196000,1519.07293145392,5351258.84454894,32.3172311688936,85,2,absElevation
08/20/2024,370235844.704192,360805000,1519.07293145392,370235.844704192,28.46386933684,85,2,absElevation
10/16/2024,26423069.5795054,357488000,1519.07293145392,26423.0695795054,24.6552947390435,85,2,absElevation
10/17/2024,1356705272.80359,357252000,1519.07293145392,1356705.27280359,30.3374602013855,85,2,absElevation
11/15/2024,621214.415520438,361929000,1519.07293145392,621.214415520438,19.2447317828461,85,2,absElevation
01/12/2025,53038580.6828411,379144000,1519.07293145392,53038.5806828411,25.6605388335304,85,2,absElevation
01/13/2025,13758686716.2577,381133000,1519.07293145392,13758686.7162577,33.6796237184512,85,2,absElevation
05/22/2024,1844930362.44557,395236000,1519.07293145392,1844930.36244557,30.7809192162608,86,2,absElevation
07/20/2024,1283733489.63589,374538000,1519.07293145392,1283733.48963589,30.2576985758473,86,2,absElevation
07/21/2024,1174669133.99152,370233000,1519.07293145392,1174669.13399152,30.1296073078244,86,2,absElevation
08/19/2024,11479829.4767259,363196000,1519.07293145392,11479.8294767259,23.452597876355,86,2,absElevation
08/20/2024,3003599917.42479,360805000,1519.07293145392,3003599.91742479,31.4840455111836,86,2,absElevation
10/16/2024,173654021.36879,357488000,1519.07293145392,173654.02136879,27.371640579215,86,2,absElevation
10/17/2024,12374342.3405536,357252000,1519.07293145392,12374.3423405536,23.5608485164959,86,2,absElevation
11/15/2024,349893111.817163,361929000,1519.07293145392,349893.111817163,28.3823390222904,86,2,absElevation
01/12/2025,66313902.6031122,379144000,1519.07293145392,66313.9026031122,25.9828080249557,86,2,absElevation
01/13/2025,43871790.3179726,381133000,1519.07293145392,43871.7903179726,25.3867902452019,86,2,absElevation
08/07/2025,8319579784.22209,386624000,1519.07293145392,8319579.78422209,32.953863514741,86,2,absElevation
05/22/2024,1920762093.43777,395236000,1519.07293145392,1920762.09343777,30.8390316911194,87,2,absElevation
07/20/2024,274839812.190092,374538000,1519.07293145392,274839.812190092,28.0340157613953,87,2,absElevation
07/21/2024,1109417503.20933,370233000,1519.07293145392,1109417.50320933,30.0471552460495,87,2,absElevation
08/19/2024,6559716277.81585,363196000,1519.07293145392,6559716.27781585,32.6109862704394,87,2,absElevation
08/20/2024,150721176.862762,360805000,1519.07293145392,150721.176862762,27.1673068940736,87,2,absElevation
10/16/2024,231624676.531951,357488000,1519.07293145392,231624.676531951,27.7872137206031,87,2,absElevation
10/17/2024,633914900.598977,357252000,1519.07293145392,633914.900598977,29.2397139390153,87,2,absElevation
11/15/2024,2221823.20391043,361929000,1519.07293145392,2221.82320391043,21.0833125917265,87,2,absElevation
01/12/2025,84078292.3745591,379144000,1519.07293145392,84078.2923745591,26.3252300327532,87,2,absElevation
01/13/2025,4325415912.73895,381133000,1519.07293145392,4325415.91273895,32.0101917165383,87,2,absElevation
05/13/2025,429412888.586835,404420000,1519.07293145392,429412.888586835,28.6777902526274,87,2,absElevation
05/22/2024,367916092.988877,395236000,1519.07293145392,367916.092988877,28.4548015416002,88,2,absElevation
07/20/2024,885957398.794016,374538000,1519.07293145392,885957.398794016,29.7226620876464,88,2,absElevation
07/21/2024,215380237.492924,370233000,1519.07293145392,215380.237492924,27.6823106386052,88,2,absElevation
08/19/2024,16143778.4228948,363196000,1519.07293145392,16143.7784228948,23.9444749425801,88,2,absElevation
08/20/2024,614058783.705377,360805000,1519.07293145392,614058.783705377,29.193801530168,88,2,absElevation
10/16/2024,4230046234.5811,357488000,1519.07293145392,4230046.2345811,31.9780262861344,88,2,absElevation
10/17/2024,67871059.2585218,357252000,1519.07293145392,67871.0592585218,26.016293193545,88,2,absElevation
11/15/2024,90297306.7411518,361929000,1519.07293145392,90297.3067411518,26.4281796219162,88,2,absElevation
01/12/2025,196691322.973928,379144000,1519.07293145392,196691.322973928,27.5513580737128,88,2,absElevation
01/13/2025,1589469160.39411,381133000,1519.07293145392,1589469.16039411,30.5658978789062,88,2,absElevation
05/13/2025,1454783907.65057,404420000,1519.07293145392,1454783.90765057,30.4381577263544,88,2,absElevation
08/07/2025,2312975554.11548,386624000,1519.07293145392,2312975.55411548,31.1071028721684,88,2,absElevation
08/09/2025,242209042.083981,379992000,1519.07293145392,242209.042083981,27.8516774834467,88,2,absElevation
05/22/2024,3658332825.13453,395236000,1519.07293145392,3658332.82513453,31.7685391875005,89,2,absElevation
07/20/2024,456516557.096662,374538000,1519.07293145392,456516.557096662,28.7660919444082,89,2,absElevation
08/20/2024,882983687.430934,360805000,1519.07293145392,882983.687430934,29.717811544334,89,2,absElevation
10/16/2024,113748688.041939,357488000,1519.07293145392,113748.688041939,26.7612746647065,89,2,absElevation
10/17/2024,676131628.450603,357252000,1519.07293145392,676131.628450603,29.3327288949954,89,2,absElevation
11/15/2024,408462683.993963,361929000,1519.07293145392,408462.683993963,28.6056290429144,89,2,absElevation
01/12/2025,481178.87060423,379144000,1519.07293145392,481.17887060423,18.8762137671092,89,2,absElevation
01/13/2025,1675274579.1408,381133000,1519.07293145392,1675274.5791408,30.6417504280639,89,2,absElevation
05/13/2025,413071519.113841,404420000,1519.07293145392,413071.519113841,28.6218163502788,89,2,absElevation
08/07/2025,2936472735.61125,386624000,1519.07293145392,2936472.73561125,31.451437096834,89,2,absElevation
08/09/2025,438771497.371646,379992000,1519.07293145392,438771.497371646,28.7088945703091,89,2,absElevation
05/22/2024,2572079478.50986,395236000,1519.07293145392,2572079.47850986,31.260288077321,90,2,absElevation
08/19/2024,128350080.600439,363196000,1519.07293145392,128350.080600439,26.9355089609867,90,2,absElevation
08/20/2024,7018620397.0386,360805000,1519.07293145392,7018620.3970386,32.7085403315314,90,2,absElevation
10/16/2024,18741143597.805,357488000,1519.07293145392,18741143.597805,34.1254899388261,90,2,absElevation
10/17/2024,242615367.063936,357252000,1519.07293145392,242615.367063936,27.8540956916052,90,2,absElevation
11/15/2024,250660596.261875,361929000,1519.07293145392,250660.596261875,27.9011599820535,90,2,absElevation
01/12/2025,20991.1535053221,379144000,1519.07293145392,20.9911535053221,14.3574938272983,90,2,absElevation
01/13/2025,2410028781.28938,381133000,1519.07293145392,2410028.78128938,31.166403229643,90,2,absElevation
08/07/2025,9748346734.07212,386624000,1519.07293145392,9748346.73407212,33.1825104204589,90,2,absElevation
08/09/2025,6496318.12471677,379992000,1519.07293145392,6496.31812471677,22.6311908523573,90,2,absElevation
05/22/2024,991398171.230295,395236000,1519.07293145392,991398.171230295,29.884889356661,91,2,absElevation
07/20/2024,263391353.122117,374538000,1519.07293145392,263391.353122117,27.972632743218,91,2,absElevation
07/21/2024,223817415.290209,370233000,1519.07293145392,223817.415290209,27.7377470562501,91,2,absElevation
08/19/2024,2139169583.41922,363196000,1519.07293145392,2139169.58341922,30.9944037111783,91,2,absElevation
08/20/2024,2119842198.05322,360805000,1519.07293145392,2119842.19805322,30.9813097279448,91,2,absElevation
10/16/2024,1078812412.25554,357488000,1519.07293145392,1078812.41225554,30.0067968796681,91,2,absElevation
10/17/2024,82949929.4647249,357252000,1519.07293145392,82949.9294647249,26.3057374186183,91,2,absElevation
11/15/2024,380803960.503209,361929000,1519.07293145392,380803.960503209,28.5044732423893,91,2,absElevation
01/12/2025,198675827.326798,379144000,1519.07293145392,198675.827326798,27.5658411112175,91,2,absElevation
01/13/2025,880833989.899891,381133000,1519.07293145392,880833.989899891,29.7142949002467,91,2,absElevation
05/13/2025,37864558.7314992,404420000,1519.07293145392,37864.5587314992,25.1743447800444,91,2,absElevation
08/07/2025,389408575.884496,386624000,1519.07293145392,389408.575884496,28.5367094157554,91,2,absElevation
08/09/2025,161376063.443873,379992000,1519.07293145392,161376.063443873,27.265851361805,91,2,absElevation
05/22/2024,289783708.706715,395236000,1519.07293145392,289783.708706715,28.110401249685,92,2,absElevation
07/20/2024,668541080.877306,374538000,1519.07293145392,668541.080877306,29.3164409736539,92,2,absElevation
08/20/2024,150721176.862762,360805000,1519.07293145392,150721.176862762,27.1673068940736,92,2,absElevation
10/16/2024,4025252228.41985,357488000,1519.07293145392,4025252.22841985,31.906432041509,92,2,absElevation
10/17/2024,1068396109.94279,357252000,1519.07293145392,1068396.10994279,29.9927994821924,92,2,absElevation
11/15/2024,80545654.4904185,361929000,1519.07293145392,80545.6544904185,26.2633034205644,92,2,absElevation
01/12/2025,6891095560.56186,379144000,1519.07293145392,6891095.56056186,32.6820862177783,92,2,absElevation
01/13/2025,677565376.917989,381133000,1519.07293145392,677565.376917989,29.3357849150191,92,2,absElevation
05/13/2025,429412888.586835,404420000,1519.07293145392,429412.888586835,28.6777902526274,92,2,absElevation
08/07/2025,2333197.30893584,386624000,1519.07293145392,2333.19730893584,21.1538768846132,92,2,absElevation
08/09/2025,245874516.520651,379992000,1519.07293145392,245874.516520651,27.8733469747387,92,2,absElevation
05/22/2024,2366660570.61183,395236000,1519.07293145392,2366660.57061183,31.1402056617869,93,2,absElevation
07/20/2024,590940000.906211,374538000,1519.07293145392,590940.000906211,29.1384364177771,93,2,absElevation
07/21/2024,561943363.878973,370233000,1519.07293145392,561943.363878973,29.0658494931601,93,2,absElevation
08/19/2024,5145088472.6914,363196000,1519.07293145392,5145088.4726914,32.2605487392718,93,2,absElevation
10/16/2024,190025842.680348,357488000,1519.07293145392,190025.842680348,27.5016203911893,93,2,absElevation
10/17/2024,6018397.98747032,357252000,1519.07293145392,6018.39798747032,22.5209480823704,93,2,absElevation
11/15/2024,47806275.8034102,361929000,1519.07293145392,47806.2758034102,25.5106966856841,93,2,absElevation
01/12/2025,3624628467.68867,379144000,1519.07293145392,3624628.46768867,31.7551859773088,93,2,absElevation
01/13/2025,259330323.710624,381133000,1519.07293145392,259330.323710624,27.9502156706858,93,2,absElevation
05/13/2025,496740266.316177,404420000,1519.07293145392,496740.266316177,28.8879164570722,93,2,absElevation
08/09/2025,968213340.653383,379992000,1519.07293145392,968213.340653384,29.8507497317958,93,2,absElevation
05/22/2024,3663153638.9449,395236000,1519.07293145392,3663153.6389449,31.7704390654055,94,2,absElevation
07/21/2024,315610721.744508,370233000,1519.07293145392,315610.721744508,28.2335709756825,94,2,absElevation
08/19/2024,53659317.1151865,363196000,1519.07293145392,53659.3171151865,25.6773253587503,94,2,absElevation
08/20/2024,1081873155.93473,360805000,1519.07293145392,1081873.15593473,30.0108842144899,94,2,absElevation
10/16/2024,3438461.46824495,357488000,1519.07293145392,3438.46146824495,21.7133317480179,94,2,absElevation
10/17/2024,35038318.9465747,357252000,1519.07293145392,35038.3189465747,25.0624302238076,94,2,absElevation
11/15/2024,526262432.129722,361929000,1519.07293145392,526262.432129722,28.9712071691022,94,2,absElevation
01/12/2025,232541199.192335,379144000,1519.07293145392,232541.199192335,27.7929110994265,94,2,absElevation
01/13/2025,17348060949.5078,381133000,1519.07293145392,17348060.9495078,34.0140553658637,94,2,absElevation
05/13/2025,1316446725.05065,404420000,1519.07293145392,1316446.72505065,30.2940019924911,94,2,absElevation
08/09/2025,521168382.286166,379992000,1519.07293145392,521168.382286166,28.957174321703,94,2,absElevation
05/22/2024,1111833590.57128,395236000,1519.07293145392,1111833.59057128,30.0502937283579,95,2,absElevation
07/20/2024,322191914.387601,374538000,1519.07293145392,322191.914387601,28.2633450482418,95,2,absElevation
08/20/2024,467271867.450249,360805000,1519.07293145392,467271.867450249,28.7996869400813,95,2,absElevation
08/19/2024,1589572226.87922,363196000,1519.07293145392,1589572.22687922,30.5659914250347,95,2,absElevation
10/16/2024,454108102.433625,357488000,1519.07293145392,454108.102433625,28.7584605374082,95,2,absElevation
10/17/2024,364469321.779203,357252000,1519.07293145392,364469.321779203,28.4412221438029,95,2,absElevation
11/15/2024,386997804.76837,361929000,1519.07293145392,386997.80476837,28.5277501418542,95,2,absElevation
01/12/2025,4897664.88729351,379144000,1519.07293145392,4897.66488729351,22.2236626331445,95,2,absElevation
01/13/2025,252874265.947886,381133000,1519.07293145392,252874.265947886,27.9138449859838,95,2,absElevation
05/13/2025,320243674.795166,404420000,1519.07293145392,320243.674795166,28.254594834953,95,2,absElevation
08/07/2025,1382601888.34636,386624000,1519.07293145392,1382601.88834636,30.3647386551664,95,2,absElevation
08/09/2025,309776967.205631,379992000,1519.07293145392,309776.967205631,28.206654638754,95,2,absElevation
05/22/2024,417159515.192603,395236000,1519.07293145392,417159.515192603,28.636023912007,96,2,absElevation
07/20/2024,91788591.3291717,374538000,1519.07293145392,91788.5913291717,26.4518115122333,96,2,absElevation
07/21/2024,3228826438.76093,370233000,1519.07293145392,3228826.43876093,31.5883627468835,96,2,absElevation
08/19/2024,703612929.55965,363196000,1519.07293145392,703612.92955965,29.3902067530517,96,2,absElevation
08/20/2024,2467478448.1672,360805000,1519.07293145392,2467478.4481672,31.2003903377123,96,2,absElevation
10/16/2024,328998205.352486,357488000,1519.07293145392,328998.205352486,28.2935044733447,96,2,absElevation
10/17/2024,63596017.8038047,357252000,1519.07293145392,63596.0178038047,25.9224330952154,96,2,absElevation
11/15/2024,95588449.4046048,361929000,1519.07293145392,95588.4494046048,26.5103329624022,96,2,absElevation
01/12/2025,40917336.481255,379144000,1519.07293145392,40917.336481255,25.2862088999509,96,2,absElevation
01/13/2025,2497182618.8115,381133000,1519.07293145392,2497182.6188115,31.21765418331,96,2,absElevation
08/07/2025,814756786.666645,386624000,1519.07293145392,814756.786666645,29.6017942233067,96,2,absElevation
08/09/2025,167205834.116488,379992000,1519.07293145392,167205.834116488,27.317049945657,96,2,absElevation
05/22/2024,1648974544.8955,395236000,1519.07293145392,1648974.5448955,30.6189219821513,97,2,absElevation
07/20/2024,850472560.01355,374538000,1519.07293145392,850472.56001355,29.6636894480493,97,2,absElevation
07/21/2024,597833993.071939,370233000,1519.07293145392,597833.993071939,29.1551696906449,97,2,absElevation
08/20/2024,3991802452.69942,360805000,1519.07293145392,3991802.45269942,31.8943931799814,97,2,absElevation
10/16/2024,364780906.827528,357488000,1519.07293145392,364780.906827528,28.4424549777843,97,2,absElevation
10/17/2024,186350421.979221,357252000,1519.07293145392,186350.421979221,27.4734428450647,97,2,absElevation
11/15/2024,51785468.9583485,361929000,1519.07293145392,51785.4689583485,25.6260439975926,97,2,absElevation
01/12/2025,29948007.9592803,379144000,1519.07293145392,29948.0079592803,24.8359567071973,97,2,absElevation
01/13/2025,7448949761.12042,381133000,1519.07293145392,7448949.76112042,32.7943898861071,97,2,absElevation
05/13/2025,273674315.862798,404420000,1519.07293145392,273674.315862798,28.0278848042655,97,2,absElevation
08/07/2025,48849747.9161461,386624000,1519.07293145392,48849.7479161461,25.5418477815523,97,2,absElevation
08/09/2025,205297475.665816,379992000,1519.07293145392,205297.475665816,27.6131406473014,97,2,absElevation
05/22/2024,2647800888.33606,395236000,1519.07293145392,2647800.88833606,31.3021474911576,98,2,absElevation
07/20/2024,557040688.977175,374538000,1519.07293145392,557040.688977175,29.0532074720172,98,2,absElevation
07/21/2024,356650796.232595,370233000,1519.07293145392,356650.796232595,28.4099369535197,98,2,absElevation
08/19/2024,1603345944.4808,363196000,1519.07293145392,1603345.9444808,30.5784385948498,98,2,absElevation
08/20/2024,186114545.314608,360805000,1519.07293145392,186114.545314608,27.4716155691077,98,2,absElevation
10/16/2024,353469690.53506,357488000,1519.07293145392,353469.69053506,28.3970112706273,98,2,absElevation
10/17/2024,11857317.8061783,357252000,1519.07293145392,11857.3178061783,23.4992743650437,98,2,absElevation
11/15/2024,47689575.2658367,361929000,1519.07293145392,47689.5752658367,25.5071705980321,98,2,absElevation
01/12/2025,214772612.958689,379144000,1519.07293145392,214772.612958689,27.6782347967996,98,2,absElevation
01/13/2025,5512377455.52829,381133000,1519.07293145392,5512377.45552829,32.3600275327713,98,2,absElevation
08/07/2025,1579736652.8596,386624000,1519.07293145392,1579736.6528596,30.5570369305662,98,2,absElevation
08/09/2025,148142319.110129,379992000,1519.07293145392,148142.319110129,27.1424085864174,98,2,absElevation
05/22/2024,1660834676.02921,395236000,1519.07293145392,1660834.67602921,30.6292613246716,99,2,absElevation
07/20/2024,349847663.403931,374538000,1519.07293145392,349847.663403931,28.382151615174,99,2,absElevation
07/21/2024,515747666.195732,370233000,1519.07293145392,515747.666195732,28.9420901469015,99,2,absElevation
08/19/2024,3280036909.94332,363196000,1519.07293145392,3280036.90994332,31.611064903431,99,2,absElevation
08/20/2024,922158270.230028,360805000,1519.07293145392,922158.270230028,29.780439141077,99,2,absElevation
10/16/2024,319246293.787923,357488000,1519.07293145392,319246.293787923,28.2500946305075,99,2,absElevation
10/17/2024,4094668740.13993,357252000,1519.07293145392,4094668.74013993,31.9310995961362,99,2,absElevation
11/15/2024,52484511.7190478,361929000,1519.07293145392,52484.5117190478,25.6453884076988,99,2,absElevation
01/12/2025,26226051.0379483,379144000,1519.07293145392,26226.0510379483,24.6444972557691,99,2,absElevation
01/13/2025,129779614.500268,381133000,1519.07293145392,129779.614500268,26.9514885448313,99,2,absElevation
08/07/2025,1076184873.10915,386624000,1519.07293145392,1076184.87310915,30.003278787464,99,2,absElevation
08/09/2025,255331423.960021,379992000,1519.07293145392,255331.423960021,27.927795862067,99,2,absElevation
05/22/2024,82739513.0926004,395236000,1519.07293145392,82739.5130926004,26.3020731318044,100,2,absElevation
07/20/2024,433734249.704625,374538000,1519.07293145392,433734.249704625,28.6922361288115,100,2,absElevation
07/21/2024,375975250.751527,370233000,1519.07293145392,375975.250751527,28.4860624561263,100,2,absElevation
08/19/2024,1486391341.11888,363196000,1519.07293145392,1486391.34111888,30.4691668565129,100,2,absElevation
08/20/2024,1981397402.65303,360805000,1519.07293145392,1981397.40265303,30.8838711200478,100,2,absElevation
10/16/2024,1025890108.92594,357488000,1519.07293145392,1025890.10892594,29.9342290549132,100,2,absElevation
10/17/2024,356924459.000061,357252000,1519.07293145392,356924.459000061,28.4110435275887,100,2,absElevation
11/15/2024,212467265.651198,361929000,1519.07293145392,212467.265651198,27.6626653447235,100,2,absElevation
01/12/2025,245817619.507711,379144000,1519.07293145392,245817.619507711,27.8730130867923,100,2,absElevation
01/13/2025,1805497042.28425,381133000,1519.07293145392,1805497.04228425,30.7497489108913,100,2,absElevation
05/13/2025,1413753270.42198,404420000,1519.07293145392,1413753.27042198,30.3968832155779,100,2,absElevation
08/07/2025,6810612.45815359,386624000,1519.07293145392,6810.61245815359,22.6993531106761,100,2,absElevation
08/09/2025,361943907.271815,379992000,1519.07293145392,361943.907271815,28.4311908901887,100,2,absElevation
