ID,Real_Visual_Angle,Distance,Elevation,Task,Reported_Visual_Angle,Ratio_Visual_Angle,Size,Study
6011,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,0.687260595944754,0.806577109529979,0.22605,QuadStudy
6012,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,2.89469596553337,1.06626272844547,0.14,QuadStudy
6012,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.63134655611691,1.69717696638735,0.14,QuadStudy
6012,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,1.8000818514413,1.63840516408225,0.14,QuadStudy
6012,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,9.5996722278094,1.34298892037664,0.14,QuadStudy
6012,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.07626410144454,1.50700223064299,0.4064,QuadStudy
6012,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,0.919728289724227,1.17708061716593,0.4064,QuadStudy
6012,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.603922895330735,1.58470334322506,0.4064,QuadStudy
6012,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.25353550755739,1.47116399855421,0.22605,QuadStudy
6013,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.08384844355417,2.60933917041838,0.14,QuadStudy
6013,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,5.75305700496297,3.71063089825206,0.14,QuadStudy
6013,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.92653488913853,2.66368436045965,0.14,QuadStudy
6013,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,11.7812528324082,1.64819085970925,0.14,QuadStudy
6013,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.51502055904088,1.8254621798598,0.4064,QuadStudy
6013,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.97078048534675,2.52223133278426,0.4064,QuadStudy
6013,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.43012667340082,3.75267528039731,0.4064,QuadStudy
6013,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.68244449337056,1.97453662324697,0.22605,QuadStudy
6014,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,4.75962723873232,1.75321110969214,0.14,QuadStudy
6014,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.77810891161949,2.43682057249266,0.14,QuadStudy
6014,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.60134500705337,2.36770182961583,0.14,QuadStudy
6014,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,8.10710846366281,1.13418006204941,0.14,QuadStudy
6014,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.58219568536756,1.14839553672567,0.4064,QuadStudy
6014,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.19569461087798,1.53026602121397,0.4064,QuadStudy
6014,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.00285604632225,2.63151031641218,0.4064,QuadStudy
6014,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.01597411970891,1.19235916283778,0.22605,QuadStudy
6015,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.02144291908875,2.21800155613345,0.14,QuadStudy
6015,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.41898999209993,2.85017874663979,0.14,QuadStudy
6015,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,3.92970207398251,3.5767507828394,0.14,QuadStudy
6015,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,11.3557265877199,1.58865996965549,0.14,QuadStudy
6015,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,3.03909550176286,2.20584832975115,0.4064,QuadStudy
6015,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.27318715192697,1.62944201597549,0.4064,QuadStudy
6015,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.70885260952138,4.48405659782839,0.4064,QuadStudy
6015,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,2.10838500843851,2.47442541579872,0.22605,QuadStudy
6016,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.50618482355813,2.76490699039903,0.14,QuadStudy
6016,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.35406784022052,2.80830498412763,0.14,QuadStudy
6016,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.83855342294904,2.58360506382491,0.14,QuadStudy
6016,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,12.2310071325708,1.71111124153857,0.14,QuadStudy
6016,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.92281404345935,1.39562450200284,0.4064,QuadStudy
6016,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.44563354349518,1.85014122386438,0.4064,QuadStudy
6016,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.1000451740939,2.88653614321165,0.4064,QuadStudy
6016,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.45724381106478,1.71023845677246,0.22605,QuadStudy
5027,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,8.72115163304877,3.21244063147331,0.14,QuadStudy
5027,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,5.84334362159385,3.76886433989538,0.14,QuadStudy
5027,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,5.17432125825962,4.7095828800036,0.14,QuadStudy
5027,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.6102192124208,1.48436389356807,0.14,QuadStudy
5027,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.22076585019978,0.886061102758513,0.4064,QuadStudy
5027,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.18664272293953,1.51868129346324,0.4064,QuadStudy
5027,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.893854645556642,2.34548889621932,0.4064,QuadStudy
5027,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.07008462039766,1.25586388215134,0.22605,QuadStudy
6017,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,4.43956452755858,1.63531584754605,0.14,QuadStudy
6017,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.60833232024311,2.32731735268836,0.14,QuadStudy
6017,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.37716605562582,2.16365780161601,0.14,QuadStudy
6017,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,7.32768942155795,1.02513976223114,0.14,QuadStudy
6017,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.63494614749367,1.91250704529083,0.4064,QuadStudy
6017,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.75570101100875,2.24696973300308,0.4064,QuadStudy
6017,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.31582609624897,3.45274873655283,0.4064,QuadStudy
6017,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.75570101100875,2.06051133298516,0.22605,QuadStudy
6018,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,5.86888425295993,2.16180649401592,0.14,QuadStudy
6018,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.09228962694366,1.99447796644166,0.14,QuadStudy
6018,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,1.96315588058806,1.78683248768858,0.14,QuadStudy
6018,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,16.8863818583533,2.36239563214677,0.14,QuadStudy
6018,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.96756362095958,2.15392877681103,0.4064,QuadStudy
6018,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.94587812542979,2.49036095812313,0.4064,QuadStudy
6018,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.341149435021926,0.895181577645801,0.4064,QuadStudy
6018,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,2.22586176752789,2.61229752041576,0.22605,QuadStudy
6019,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,5.94872638639202,2.19121638439884,0.14,QuadStudy
6019,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.74776000134494,2.41724600472879,0.14,QuadStudy
6019,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.89742761100096,2.637191390279,0.14,QuadStudy
6019,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,11.5984352581968,1.6226147805693,0.14,QuadStudy
6019,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.97719700485204,1.43509695835883,0.4064,QuadStudy
6019,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.34953472359065,1.7271526635407,0.4064,QuadStudy
6019,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.796439146059112,2.08986906638801,0.4064,QuadStudy
6019,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.2451792641937,1.4613570131711,0.22605,QuadStudy
6020,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,4.29288954227581,1.58128804225511,0.14,QuadStudy
6020,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.54708139713005,1.64282726981507,0.14,QuadStudy
6020,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,1.27724155279659,1.16252444532276,0.14,QuadStudy
6020,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,9.02614675267291,1.26275301852671,0.14,QuadStudy
6020,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,0.998558309879495,0.724777546059062,0.4064,QuadStudy
6020,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,0.793695075772012,1.01578161732027,0.4064,QuadStudy
6020,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.536628017873977,1.40812050771384,0.4064,QuadStudy
6020,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,0.581022644059239,0.68189500108404,0.22605,QuadStudy
6021,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.59536613711083,2.79775697252057,0.14,QuadStudy
6021,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,6.12581160273117,3.95105172612688,0.14,QuadStudy
6021,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,6.17991773291359,5.62486040237669,0.14,QuadStudy
6021,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.5624812568902,1.47768537956911,0.14,QuadStudy
6021,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.23654319739844,1.62333663865974,0.4064,QuadStudy
6021,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.44786280244344,1.85299425940537,0.4064,QuadStudy
6021,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.25383935936929,3.29009454687345,0.4064,QuadStudy
6021,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,2.00281922303184,2.35053216982915,0.22605,QuadStudy
6022,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,5.97922961785737,2.20245226519458,0.14,QuadStudy
6022,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.95869787875584,3.19828180880798,0.14,QuadStudy
6022,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,3.18547716771104,2.89936940226635,0.14,QuadStudy
6022,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,9.45748173330357,1.3230965475776,0.14,QuadStudy
6022,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.66189845207029,1.20624571442024,0.4064,QuadStudy
6022,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.26926997390507,1.62442875893525,0.4064,QuadStudy
6022,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.06715771361184,2.80023892053796,0.4064,QuadStudy
6022,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.06553104264371,1.25051974980261,0.22605,QuadStudy
6023,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,8.00834588141878,2.94987827099253,0.14,QuadStudy
6023,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,6.26289127443245,4.03946594919093,0.14,QuadStudy
6023,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,4.16234386301024,3.78849754769855,0.14,QuadStudy
6023,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,13.664723354834,1.91168736078208,0.14,QuadStudy
6023,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.88604722264562,2.0947622218397,0.4064,QuadStudy
6023,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.86628839621584,2.38850095378282,0.4064,QuadStudy
6023,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.34370992898351,3.52591635993323,0.4064,QuadStudy
6023,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.90084301052726,2.23085168878878,0.22605,QuadStudy
6024,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,8.69378834924408,3.20236135199242,0.14,QuadStudy
6024,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,7.53063602641313,4.85714129009896,0.14,QuadStudy
6024,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,5.96902720669918,5.43291128243581,0.14,QuadStudy
6024,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.474952133625,1.46544010285904,0.14,QuadStudy
6024,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.42576032574527,1.0348510046316,0.4064,QuadStudy
6024,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.08707238128718,1.39124983298407,0.4064,QuadStudy
6024,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.833378463587148,2.18679842680094,0.4064,QuadStudy
6024,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,0.877324481678558,1.02963831875072,0.22605,QuadStudy
6025,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,5.09507660285354,1.87677405326272,0.14,QuadStudy
6025,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.57732863423002,2.95230466984346,0.14,QuadStudy
6025,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.75006653022984,2.50306573620008,0.14,QuadStudy
6025,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.015745079985,1.40119728596256,0.14,QuadStudy
6025,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.14958946515346,1.56022353644661,0.4064,QuadStudy
6025,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.36366987990534,1.7452430264278,0.4064,QuadStudy
6025,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.693318619664842,1.81927915466984,0.4064,QuadStudy
6025,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.2010015731634,1.4095095559661,0.22605,QuadStudy
6026,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.21072912937115,2.28772522778531,0.14,QuadStudy
6026,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.50086404476856,2.90298621740451,0.14,QuadStudy
6026,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,2.58861845925099,2.35611833321889,0.14,QuadStudy
6026,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,12.774234051529,1.78710839186812,0.14,QuadStudy
6026,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.18709310902136,0.861620620436234,0.4064,QuadStudy
6026,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,0.63843208023995,0.817073950451926,0.4064,QuadStudy
6026,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.535855902493717,1.40609446459822,0.4064,QuadStudy
6026,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,0.63843208023995,0.749271389847795,0.22605,QuadStudy
6027,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.60702425707256,2.43370073926003,0.14,QuadStudy
6027,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.94396494976963,1.89881089246335,0.14,QuadStudy
6027,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,1.83896590242524,1.67379679356927,0.14,QuadStudy
6027,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,8.85119293208086,1.23827707423852,0.14,QuadStudy
6027,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.41924921398069,1.03012508371125,0.4064,QuadStudy
6027,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,0.729209168771621,0.933251687493617,0.4064,QuadStudy
6027,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.584187200727894,1.53291656471443,0.4064,QuadStudy
6027,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,0.919728289724227,1.07940392604489,0.22605,QuadStudy
6028,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.16436164905629,2.2706457428721,0.14,QuadStudy
6028,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.96849518699976,3.20460091787612,0.14,QuadStudy
6028,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,1.16248318292824,1.05807324736006,0.14,QuadStudy
6028,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,11.574485928063,1.61926428231719,0.14,QuadStudy
6028,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.64896148808845,1.19685575600175,0.4064,QuadStudy
6028,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.21283939314558,1.55220814381497,0.4064,QuadStudy
6028,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.06456192159728,2.79342752074572,0.4064,QuadStudy
6028,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.66455758859699,1.95354434166436,0.22605,QuadStudy
6029,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,5.23629623843826,1.92879237772288,0.14,QuadStudy
6029,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,3.49507507151088,2.25426821616246,0.14,QuadStudy
6029,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,1.94769343912174,1.77275882546735,0.14,QuadStudy
6029,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,8.72115163304877,1.22008436727447,0.14,QuadStudy
6029,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.04335809675874,1.48311826403752,0.4064,QuadStudy
6029,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.18513693860777,1.51675417045272,0.4064,QuadStudy
6029,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.691865156870523,1.81546524503465,0.4064,QuadStudy
6029,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.41372023374187,1.65915867509917,0.22605,QuadStudy
6030,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,3.61685492580349,1.33227034807715,0.14,QuadStudy
6030,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.57911466094222,1.66348821900622,0.14,QuadStudy
6030,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,1.96086001272736,1.78474282617901,0.14,QuadStudy
6030,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,9.48640527419636,1.32714293520785,0.14,QuadStudy
6030,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.31882574964045,0.957235327218157,0.4064,QuadStudy
6030,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,0.857771080827383,1.09778694913269,0.4064,QuadStudy
6030,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.78575837505971,2.06184255233822,0.4064,QuadStudy
6030,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.07357975315539,1.25996581101762,0.22605,QuadStudy
6031,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.33557611106286,2.702063184539,0.14,QuadStudy
6031,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,5.65111524526269,3.6448800734228,0.14,QuadStudy
6031,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,4.19980903529035,3.82259773691373,0.14,QuadStudy
6031,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.3171035612121,1.44335717348217,0.14,QuadStudy
6031,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,3.51902622281479,2.55419354589016,0.4064,QuadStudy
6031,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,3.13870960949797,4.01696271119406,0.4064,QuadStudy
6031,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.65783756896859,4.35019231491443,0.4064,QuadStudy
6031,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,2.68745732380846,3.15403148822001,0.22605,QuadStudy
6032,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.35647744398677,2.70976220113244,0.14,QuadStudy
6032,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,6.16436164905629,3.97591589710583,0.14,QuadStudy
6032,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,4.26631559602423,3.88313092459322,0.14,QuadStudy
6032,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,11.6056393294177,1.62362262621253,0.14,QuadStudy
6032,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.42369073138265,1.7591728027476,0.4064,QuadStudy
6032,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.61016756257998,2.06071407118562,0.4064,QuadStudy
6032,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.37793334283239,3.61571914562359,0.4064,QuadStudy
6032,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,2.00886697151351,2.35762987849787,0.22605,QuadStudy
6033,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,5.7625345145704,2.1226325138899,0.14,QuadStudy
6033,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.99210393148034,3.21982818516428,0.14,QuadStudy
6033,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,4.39083782859988,3.99646903126412,0.14,QuadStudy
6033,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,8.52170659192541,1.19218211456247,0.14,QuadStudy
6033,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.96756362095958,2.15392877681103,0.4064,QuadStudy
6033,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.96763289297467,2.51820300179421,0.4064,QuadStudy
6033,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.22226360887304,3.20723927219664,0.4064,QuadStudy
6033,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,2.4669012096557,2.89518424149556,0.22605,QuadStudy
6034,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.10346670964081,2.61656556869094,0.14,QuadStudy
6034,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.51320122663119,2.91094350483923,0.14,QuadStudy
6034,1.09867930772155,151.022423784549,0.987362757647252,Perceptual,3.50558002828138,3.19072180903386,0.14,QuadStudy
6034,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,11.7319422834531,1.641292340746,0.14,QuadStudy
6034,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.82701025502107,2.05191177625395,0.4064,QuadStudy
6034,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.815454614211,2.3234431968739,0.4064,QuadStudy
6034,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.875933453153957,2.29846340052328,0.4064,QuadStudy
6034,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,2.11891743611567,2.48678639665853,0.22605,QuadStudy
6035,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,6.9941194785965,2.5762874606238,0.14,QuadStudy
6035,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,2.464050426218,1.58927360505696,0.14,QuadStudy
6035,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,2.48188638759206,2.27221140558054,0.14,QuadStudy
6035,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,13.5779491488776,1.89954769659268,0.14,QuadStudy
6035,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.13087786054058,1.54664220550181,0.4064,QuadStudy
6035,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.84670557014606,2.36343858998081,0.4064,QuadStudy
6035,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.20971931810338,3.17432285244377,0.4064,QuadStudy
6035,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.89499533069719,2.22398878304004,0.22605,QuadStudy
6036,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.83788777822174,2.88708994214397,0.14,QuadStudy
6036,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,6.23498721149685,4.02146826934415,0.14,QuadStudy
6036,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,3.35917898864894,3.07538848254854,0.14,QuadStudy
6036,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,14.3685347848537,2.0101501968165,0.14,QuadStudy
6036,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.09879655511695,1.52335682538003,0.4064,QuadStudy
6036,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.43420680848527,1.83551713493732,0.4064,QuadStudy
6036,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,0.729209168771621,1.91345652995969,0.4064,QuadStudy
6036,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.91491354197441,2.24736502979969,0.22605,QuadStudy
6037,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,5.89289476002466,2.17065077648255,0.14,QuadStudy
6037,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,4.65129547622822,3.00001211462072,0.14,QuadStudy
6037,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,2.88188698221015,2.63841910867046,0.14,QuadStudy
6037,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,9.90651495568412,1.38591605101764,0.14,QuadStudy
6037,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,1.69444257785965,1.22986702065232,0.4064,QuadStudy
6037,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.28825319342947,1.64872373822774,0.4064,QuadStudy
6037,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.09099648086456,2.86279222735218,0.4064,QuadStudy
6037,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.11843299459047,1.31260610211422,0.22605,QuadStudy
6038,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.10346670964081,2.61656556869094,0.14,QuadStudy
6038,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,1.83264821166593,1.18202914971425,0.14,QuadStudy
6038,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,3.45139396213012,3.15981294112037,0.14,QuadStudy
6038,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,8.7124471715743,1.2188666178513,0.14,QuadStudy
6038,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.91792094962153,2.11789693655069,0.4064,QuadStudy
6038,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.86385831002637,2.3853908968414,0.4064,QuadStudy
6038,0.381095236476046,61.1643800864523,2.62907042729477,Perceptual,1.19575839703978,3.13768917212625,0.4064,QuadStudy
6038,0.852070543317608,15.2149791735193,-2.54262030985139,Perceptual,1.39025082831152,1.63161470516099,0.22605,QuadStudy
6039,2.71480554305186,61.1553962112911,2.43889474586904,Perceptual,7.57222407076317,2.78923258063295,0.14,QuadStudy
6039,1.55042556447019,107.031642451006,1.39324435934806,Perceptual,5.2678434130158,3.39767579542971,0.14,QuadStudy
6039,1.09227793747385,151.907293145392,0.98161074419586,Perceptual,2.56192097994459,2.34548450723966,0.14,QuadStudy
6039,7.14799063652525,23.3256272318667,6.40572766583833,Perceptual,10.7630941042638,1.50575100773998,0.14,QuadStudy
6039,1.37774454425237,17.131298589424,9.4258132368689,Perceptual,2.08947993589014,1.51659459992562,0.4064,QuadStudy
6039,0.781363889874143,29.9317789541484,5.37840942856044,Perceptual,1.4437164606437,1.84768771548458,0.4064,QuadStudy
